City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Kavieng,100,PG,1665538862,61,-2.5744,150.7967,85.95,5.46
1,Kavaratti,100,IN,1665538862,74,10.5669,72.642,81.21,7.05
2,Carnarvon,48,AU,1665538862,46,-24.8667,113.6333,65.14,25.9
3,Piaçabuçu,6,BR,1665538862,82,-10.4056,-36.4344,74.37,10.47
4,Bethel,0,US,1665538862,80,41.3712,-73.414,59.65,1.01
5,Tynda,100,RU,1665538681,67,55.1667,124.7167,36.12,2.64
6,Mataura,3,NZ,1665538863,37,-46.1927,168.8643,59.18,3.47
7,Poya,100,NC,1665538863,57,-21.35,165.15,81.59,5.21
8,Uribia,69,CO,1665538863,76,11.7139,-72.266,82.27,14.9
9,Caravelas,40,BR,1665538863,73,-17.7125,-39.2481,74.7,8.68
10,Ahipara,100,NZ,1665538863,59,-35.1667,173.1667,63.68,1.68
11,Lebu,100,CL,1665538864,94,-37.6167,-73.65,52.0,3.67
12,Ushuaia,20,AR,1665538859,87,-54.8,-68.3,37.06,3.44
13,Fortuna,75,US,1665538864,85,40.5982,-124.1573,57.92,3.44
14,Issum,100,DE,1665538782,98,51.5333,6.4333,50.45,3.0
15,Airai,100,TL,1665538864,53,-8.9266,125.4092,74.97,1.74
16,Taksimo,59,RU,1665538864,77,56.3444,114.8794,39.96,3.4
17,Jamestown,0,US,1665538865,61,42.097,-79.2353,59.72,4.61
18,Kruisfontein,100,ZA,1665538865,94,-34.0033,24.7314,61.88,2.08
19,Torbay,0,CA,1665538865,76,47.6666,-52.7314,49.26,19.57
20,Kahului,75,US,1665538865,71,20.8947,-156.47,86.02,10.36
21,Rikitea,49,PF,1665538865,79,-23.1203,-134.9692,70.11,14.99
22,Albany,0,US,1665538866,88,42.6001,-73.9662,54.23,4.14
23,Avarua,75,CK,1665538866,83,-21.2078,-159.775,77.05,17.27
24,Jyvaskyla,0,FI,1665538643,94,62.2415,25.7209,39.54,4.61
25,Cherskiy,36,RU,1665538866,90,68.75,161.3,15.22,7.94
26,Chokurdakh,57,RU,1665538833,77,70.6333,147.9167,16.57,9.84
27,Bengkulu,100,ID,1665538866,78,-3.8004,102.2655,78.6,3.22
28,Geraldton,0,AU,1665538866,48,-28.7667,114.6,63.01,17.27
29,Hermanus,100,ZA,1665538866,93,-34.4187,19.2345,60.8,4.38
30,Ranong,100,TH,1665538867,80,9.9658,98.6348,80.53,1.77
31,Acajutla,100,SV,1665538867,86,13.5928,-89.8275,79.47,3.13
32,Port Macquarie,57,AU,1665538867,63,-31.4333,152.9167,69.89,8.93
33,Baruun-Urt,52,MN,1665538867,31,46.6806,113.2792,46.29,10.18
34,San Julián,81,MX,1665538868,50,21.0167,-102.1667,61.95,6.15
35,Punta Arenas,75,CL,1665538722,81,-53.15,-70.9167,39.31,18.41
36,Barrow,75,US,1665538801,86,71.2906,-156.7887,30.22,19.57
37,Berlevåg,75,NO,1665538868,81,70.8578,29.0864,44.6,11.5
38,Coyhaique,75,CL,1665538868,57,-45.5752,-72.0662,46.35,12.66
39,Tàrrega,100,ES,1665538763,83,41.647,1.1396,61.14,1.14
40,Cape Town,20,ZA,1665538574,85,-33.9258,18.4232,63.12,12.66
41,Serik,80,TR,1665538869,53,36.9169,31.0989,64.65,3.6
42,Oddur,20,SO,1665538869,78,4.1213,43.8894,68.74,12.21
43,Hilo,20,US,1665538869,76,19.7297,-155.09,86.29,10.36
44,New Norfolk,100,AU,1665538869,60,-42.7826,147.0587,63.91,1.99
45,Basco,100,PH,1665538875,84,20.4487,121.9702,79.92,27.2
46,Dārāb,0,IR,1665538875,21,28.7519,54.5444,68.5,1.92
47,São José da Coroa Grande,47,BR,1665538875,82,-8.8978,-35.1478,75.04,12.03
48,Busselton,43,AU,1665538875,49,-33.65,115.3333,58.19,10.96
49,Pandan,91,PH,1665538875,79,14.0453,124.1694,83.66,11.34
50,Klaksvík,100,FO,1665538875,98,62.2266,-6.589,50.92,18.45
51,Homer,100,US,1665538875,58,59.6425,-151.5483,42.69,8.99
52,Hofn,14,IS,1665538876,91,64.2539,-15.2082,43.12,5.66
53,Guerrero Negro,32,MX,1665538876,79,27.9769,-114.0611,69.78,15.84
54,Thompson,100,CA,1665538876,87,55.7435,-97.8558,50.16,17.27
55,Griffith,100,US,1665538876,92,41.5284,-87.4237,58.89,14.97
56,Hobart,75,AU,1665538876,72,-42.8794,147.3294,64.26,17.27
57,Hastings,100,GB,1665538672,98,50.8552,0.5729,52.52,2.8
58,Arraial do Cabo,84,BR,1665538877,87,-22.9661,-42.0278,71.35,29.62
59,Samarai,24,PG,1665538877,71,-10.6167,150.6667,82.98,9.37
60,East London,99,ZA,1665538877,79,-33.0153,27.9116,67.21,9.53
61,Mbandaka,100,CD,1665538877,93,0.0487,18.2603,71.29,2.01
62,Narsaq,100,GL,1665538877,77,60.9167,-46.05,30.42,7.78
63,Nikolskoye,100,RU,1665538878,80,59.7035,30.7861,46.29,8.75
64,Karakol,0,KG,1665538878,19,42.4907,78.3936,41.65,2.51
65,Dikson,100,RU,1665538878,99,73.5069,80.5464,32.65,13.89
66,Blackwater,1,AU,1665538878,31,-23.5833,148.8833,80.6,10.09
67,Mukhen,3,RU,1665538878,65,48.1,136.1,45.84,9.78
68,Santarém,20,BR,1665538637,72,-2.4431,-54.7083,77.63,3.51
69,Butaritari,56,KI,1665538879,76,3.0707,172.7902,82.31,22.44
70,San Patricio,0,US,1665538879,75,28.017,-97.5169,82.35,10.31
71,Tasiilaq,100,GL,1665538803,98,65.6145,-37.6368,32.16,4.74
72,Alihe,100,CN,1665538880,44,50.5667,123.7167,45.68,5.17
73,Kargil,33,IN,1665538880,59,34.5667,76.1,39.0,4.59
74,Port-Cartier,100,CA,1665538880,76,50.0334,-66.8654,46.74,2.24
75,Boende,100,CD,1665538583,98,-0.2167,20.8667,69.53,2.15
76,Vardø,75,NO,1665538880,93,70.3705,31.1107,44.58,12.66
77,Camaná,43,PE,1665538880,81,-16.6228,-72.7111,61.21,10.0
78,Altamirano,100,MX,1665538880,100,16.8833,-92.15,58.96,1.03
79,Auki,39,SB,1665538881,77,-8.7676,160.7034,82.13,1.63
80,Alice Springs,1,AU,1665538881,40,-23.7,133.8833,94.55,21.85
81,Los Llanos de Aridane,75,ES,1665538881,80,28.6585,-17.9182,67.75,8.05
82,Atuona,4,PF,1665538881,71,-9.8,-139.0333,77.47,15.05
83,Salalah,0,OM,1665538881,49,17.0151,54.0924,73.49,2.3
84,Seoul,0,KR,1665538817,66,37.5683,126.9778,56.77,4.61
85,Katsuura,99,JP,1665538881,71,35.1333,140.3,68.02,18.99
86,Puerto Ayora,95,EC,1665538882,86,-0.7393,-90.3518,67.55,5.01
87,Grindavik,40,IS,1665538882,81,63.8424,-22.4338,43.27,16.11
88,San Cristobal,22,VE,1665538882,94,7.7669,-72.225,75.38,1.92
89,Fare,10,PF,1665538887,76,-16.7,-151.0167,77.83,15.52
90,Clyde River,100,CA,1665538887,79,70.4692,-68.5914,21.43,14.97
91,Mahébourg,20,MU,1665538887,78,-20.4081,57.7,70.09,6.91
92,Saint Anthony,40,US,1665538887,66,45.0205,-93.218,72.12,14.97
93,Hamada,32,JP,1665538888,57,34.8833,132.0833,65.12,11.68
94,Pevek,100,RU,1665538888,89,69.7008,170.3133,24.84,22.48
95,Qaanaaq,25,GL,1665538888,63,77.484,-69.3632,5.65,8.01
96,Illapel,1,CL,1665538737,82,-31.6308,-71.1653,55.72,3.76
97,Mount Gambier,100,AU,1665538888,66,-37.8333,140.7667,61.59,10.65
98,Kiama,100,AU,1665538888,70,-34.6833,150.8667,70.38,8.99
99,Rāyagada,87,IN,1665538889,93,19.1667,83.4167,76.57,0.69
100,Bredasdorp,100,ZA,1665538889,96,-34.5322,20.0403,56.97,2.13
101,Ilulissat,75,GL,1665538889,80,69.2167,-51.1,24.82,0.0
102,Sørland,98,NO,1665538889,70,67.667,12.6934,40.86,28.57
103,Constitución,1,CL,1665538851,87,-35.3333,-72.4167,50.16,12.88
104,Lompoc,100,US,1665538889,87,34.6391,-120.4579,68.02,8.05
105,Upernavik,98,GL,1665538889,76,72.7868,-56.1549,17.83,4.61
106,Esperance,70,AU,1665538890,62,-33.8667,121.9,57.04,20.13
107,Dauriya,100,RU,1665538890,56,49.9333,116.8667,43.11,13.94
108,Rocha,97,UY,1665538890,98,-34.4833,-54.3333,52.79,6.29
109,Isangel,75,VU,1665538890,78,-19.55,169.2667,82.51,6.91
110,Humaitá,84,BR,1665538890,82,-7.5061,-63.0208,76.71,1.07
111,Beïnamar,99,TD,1665538890,96,8.6698,15.3813,69.96,3.44
112,Beyneu,8,KZ,1665538891,27,45.3167,55.2,54.32,4.27
113,Molde,100,NO,1665538803,87,62.7375,7.1591,43.7,4.61
114,Vila Velha,20,BR,1665538696,83,-20.3297,-40.2925,75.15,8.05
115,San Andrés,40,CO,1665538891,83,12.5847,-81.7006,82.42,9.22
116,Khatanga,100,RU,1665538891,97,71.9667,102.5,28.62,3.76
117,Provideniya,40,RU,1665538891,64,64.3833,-173.3,33.91,8.99
118,Datong,100,CN,1665538891,25,40.0936,113.2914,52.27,4.18
119,Saint George,0,US,1665538892,21,37.1041,-113.5841,82.99,11.5
120,Yenagoa,100,NG,1665538892,96,4.9247,6.2642,74.89,3.2
121,Hong Kong,6,HK,1665538850,47,22.2855,114.1577,78.24,13.0
122,Reitz,54,ZA,1665538892,34,-27.8014,28.4273,61.63,3.94
123,Graciano Sánchez,74,MX,1665538893,77,23.9167,-99.2833,74.55,3.15
124,Khasan,0,RU,1665538893,48,42.4308,130.6434,55.45,2.42
125,Antofagasta,41,CL,1665538704,77,-23.65,-70.4,56.48,6.33
126,Tuatapere,12,NZ,1665538893,53,-46.1333,167.6833,54.01,7.85
127,Nanyuki,7,KE,1665538893,77,0.0167,37.0728,53.46,5.64
128,Tuktoyaktuk,100,CA,1665538893,80,69.4541,-133.0374,32.0,14.97
129,Port-Gentil,100,GA,1665538894,86,-0.7193,8.7815,77.86,10.38
130,Hualmay,9,PE,1665538894,85,-11.0964,-77.6139,61.48,11.3
131,Kapaa,20,US,1665538894,84,22.0752,-159.319,84.18,3.44
132,Makar'yev,100,RU,1665538894,75,57.8797,43.8069,37.27,3.56
133,Makakilo City,20,US,1665538894,77,21.3469,-158.0858,82.72,6.91
134,Hithadhoo,100,MV,1665538894,77,-0.6,73.0833,82.13,18.61
135,Daru,77,PG,1665538895,72,-9.0763,143.2092,84.11,11.45
136,Danville,0,US,1665538895,78,36.586,-79.395,54.88,3.44
137,Pomerode,100,BR,1665538900,100,-26.7406,-49.1769,65.7,1.07
138,Palmer,0,US,1665538901,83,42.1584,-72.3287,55.81,3.44
139,Sergeevka,100,KZ,1665538901,53,53.88,67.4158,45.63,5.73
140,Bluff,41,NZ,1665538901,54,-46.6,168.3333,50.36,5.3
141,El Reno,0,US,1665538901,73,35.5323,-97.955,71.33,19.57
142,São José de Piranhas,3,BR,1665538902,53,-7.1206,-38.5019,75.99,10.09
143,Avilés,75,ES,1665538902,94,43.5547,-5.9248,61.18,1.14
144,Castro,100,BR,1665538902,94,-24.7911,-50.0119,61.18,4.32
145,Ayagoz,1,KZ,1665538902,50,47.9714,80.4392,39.56,6.82
146,Banda Aceh,100,ID,1665538902,70,5.5577,95.3222,80.62,4.74
147,Port Alfred,100,ZA,1665538903,86,-33.5906,26.891,66.18,1.99
148,Alekseyevka,100,RU,1665538746,90,50.6309,38.6903,46.4,11.27
149,Ølgod,51,DK,1665538903,94,55.8068,8.6286,48.06,5.86
150,Aragarças,73,BR,1665538904,43,-15.8975,-52.2508,78.51,4.14
151,Ancud,62,CL,1665538904,90,-41.8697,-73.8203,47.23,11.23
152,Vaini,40,TO,1665538904,73,-21.2,-175.2,78.96,12.66
153,Ginda,0,IN,1665538904,65,30.6945,78.4932,57.18,3.87
154,Limbe,100,CM,1665538904,86,4.0242,9.2149,76.55,3.49
155,Baní,18,DO,1665538904,82,18.2833,-70.3333,79.86,9.6
156,Hailar,100,CN,1665538905,26,49.2,119.7,46.22,8.23
157,Arman',100,RU,1665538905,51,59.7,150.1667,37.02,7.74
158,Tingo María,83,PE,1665538905,82,-9.2895,-76.0088,73.17,1.32
159,Aykhal,100,RU,1665538905,94,66.0,111.5,33.21,8.66
160,Inuvik,75,CA,1665538905,89,68.3499,-133.7218,31.21,5.75
161,Iranshahr,0,IR,1665538781,10,27.2025,60.6848,70.34,4.5
162,Chistogorskiy,100,RU,1665538906,77,53.9835,87.3843,45.28,10.65
163,Cowra,100,AU,1665538906,65,-33.8333,148.6833,67.77,7.31
164,Touros,100,BR,1665538906,76,-5.1989,-35.4608,77.43,15.14
165,Cairns,75,AU,1665538906,76,-16.9167,145.7667,91.06,14.97
166,Beringovskiy,65,RU,1665538906,69,63.05,179.3167,32.47,8.81
167,Port Elizabeth,20,ZA,1665538648,89,-33.918,25.5701,66.31,8.05
168,Assiniboia,5,CA,1665538906,29,49.6334,-105.9845,49.82,18.41
169,Karratha,1,AU,1665538907,25,-20.7377,116.8463,82.9,15.5
170,Aksu,0,CN,1665538907,44,41.1231,80.2644,50.16,6.53
171,Hatillo,2,PR,1665538907,92,18.4863,-66.8254,79.11,12.53
172,Kaitangata,9,NZ,1665538907,48,-46.2817,169.8464,52.88,7.23
173,Chicama,76,PE,1665538908,82,-7.8447,-79.1469,57.74,6.89
174,Chui,100,UY,1665538908,94,-33.6971,-53.4616,55.51,9.64
175,Lorengau,83,PG,1665538908,55,-2.0226,147.2712,85.73,6.76
176,Yuxia,100,CN,1665538908,54,34.0615,108.6291,56.01,3.18
177,Saskylakh,96,RU,1665538645,96,71.9167,114.0833,27.07,5.23
178,Province of Brindisi,46,IT,1665538656,86,40.5833,17.6667,64.76,9.24
179,Pangoa,94,PE,1665538908,83,-12.1167,-73.0,72.01,3.24
180,Bafra,100,TR,1665538909,81,41.5678,35.9069,64.31,3.51
181,Alexandria,85,EG,1665538773,69,31.2156,29.9553,73.0,7.9
182,Bambanglipuro,98,ID,1665538914,75,-7.95,110.2833,81.63,11.65
183,Gornopravdinsk,19,RU,1665538914,97,60.05,69.9,34.86,4.23
184,Kununurra,47,AU,1665538914,41,-15.7667,128.7333,94.98,5.75
185,Atambua,100,ID,1665538915,59,-9.1061,124.8925,84.36,4.65
186,Salym,9,RU,1665538915,97,60.0625,71.4789,34.66,5.17
187,Cidreira,100,BR,1665538915,98,-30.1811,-50.2056,63.93,5.39
188,Shilka,3,RU,1665538915,52,51.85,116.0333,45.19,10.71
189,‘Ewa Beach,20,US,1665538697,77,21.3156,-158.0072,84.15,6.91
190,Yaan,100,NG,1665538915,93,7.3833,8.5667,73.9,3.74
191,Taltal,0,CL,1665538916,66,-25.4,-70.4833,60.01,4.68
192,Mattawa,0,US,1665538916,43,46.7379,-119.9028,74.01,21.0
193,Kishtwār,3,IN,1665538916,68,33.3167,75.7667,54.54,3.71
194,Ribeira Grande,58,PT,1665538916,88,38.5167,-28.7,70.77,1.99
195,West Bay,20,KY,1665538916,81,19.3667,-81.4167,84.27,6.91
196,Erenhot,100,CN,1665538916,17,43.6475,111.9767,52.21,13.04
197,Zharkent,0,KZ,1665538917,26,44.1628,80.0,50.88,3.62
198,Killam,49,CA,1665538917,46,52.7834,-111.8518,48.15,16.11
199,Pringsewu,100,ID,1665538917,73,-5.3582,104.9744,82.09,4.0
200,Mwene-Ditu,94,CD,1665538917,77,-7.0,23.45,68.77,3.27
201,Nouakchott,16,MR,1665538888,81,18.0858,-15.9785,78.73,8.46
202,Sitka,100,US,1665538917,82,57.0531,-135.33,51.69,5.75
203,Novobiryusinskiy,100,RU,1665538917,85,56.9578,97.7076,41.09,9.26
204,Yellowknife,100,CA,1665538918,75,62.456,-114.3525,34.32,19.57
205,Badarpur,99,IN,1665538918,98,24.9,92.6,74.28,2.15
206,Richards Bay,94,ZA,1665538918,83,-28.783,32.0377,71.8,9.53
207,Wuwei,79,CN,1665538836,23,37.9281,102.6414,53.35,2.91
208,Brewster,0,US,1665538918,86,41.3973,-73.6171,59.92,0.0
209,Lüderitz,92,NA,1665538814,63,-26.6481,15.1594,64.4,12.57
210,Ambovombe,0,MG,1665538919,83,-25.1667,46.0833,65.86,5.37
211,Necochea,73,AR,1665538647,45,-38.5473,-58.7368,53.17,12.44
212,Mar del Plata,0,AR,1665538734,71,-38.0023,-57.5575,53.62,8.05
213,Corpus Christi,20,US,1665538920,75,27.8006,-97.3964,82.49,11.5
214,Qaqortoq,100,GL,1665538920,77,60.7167,-46.0333,28.0,7.47
215,Mayo,0,US,1665538920,81,38.8876,-76.5119,62.55,5.75
216,Pacov,100,CZ,1665538920,92,49.4708,15.0017,48.74,2.26
217,La Rioja,13,ES,1665538921,95,42.25,-2.5,51.58,3.76
218,Srednekolymsk,28,RU,1665538655,61,67.45,153.6833,23.05,4.72
219,Agadir,0,MA,1665538733,82,30.4202,-9.5982,64.85,7.56
220,Rexburg,0,US,1665538921,20,43.826,-111.7897,64.38,4.61
221,Marsh Harbour,100,BS,1665538922,75,26.5412,-77.0636,82.33,14.36
222,Khovd,31,MN,1665538922,32,48.0056,91.6419,40.93,4.0
223,Bamnet Narong,44,TH,1665538922,70,15.4992,101.6897,76.23,11.03
224,Bathsheba,20,BB,1665538922,89,13.2167,-59.5167,81.21,11.5
225,Zhigansk,100,RU,1665538922,91,66.7697,123.3711,25.18,17.31
226,Assiut,0,EG,1665538922,55,27.181,31.1837,70.41,8.39
227,Poum,97,NC,1665538927,74,-20.2333,164.0167,77.2,17.43
228,Iqaluit,100,CA,1665538928,74,63.7506,-68.5145,24.53,6.91
229,Sept-Îles,100,CA,1665538928,72,50.2001,-66.3821,47.05,4.61
230,Djibouti,1,DJ,1665538928,68,11.5,42.5,75.7,8.34
231,Pisco,0,PE,1665538928,77,-13.7,-76.2167,62.02,12.66
232,Alappuzha,100,IN,1665538929,85,9.49,76.3264,78.01,7.36
233,Saldanha,100,ZA,1665538929,94,-33.0117,17.9442,60.15,14.94
234,Develi,98,TR,1665538929,49,38.3906,35.4922,40.35,1.52
235,Kamina,74,CD,1665538929,68,-8.7386,24.9906,63.03,2.93
236,Lokosovo,97,RU,1665538930,88,61.1333,74.8167,38.79,9.8
237,Waitati,100,NZ,1665538930,83,-45.75,170.5667,48.97,5.5
238,Yellandu,86,IN,1665538930,94,17.6,80.3333,74.84,1.9
239,Hay River,75,CA,1665538930,56,60.8156,-115.7999,37.38,31.07
240,Sinnamary,91,GF,1665538930,86,5.3833,-52.95,78.58,7.14
241,Vallenar,0,CL,1665538930,50,-28.5708,-70.7581,62.11,2.21
242,Kanigoro,100,ID,1665538930,72,-8.13,112.219,81.3,10.49
243,Leinefelde-Worbis,2,DE,1665538931,87,51.3833,10.3333,44.01,2.75
244,Yangi Marg`ilon,0,UZ,1665538931,46,40.4272,71.7189,52.52,6.91
245,Bereda,100,ES,1665538931,100,43.2686,-7.5406,59.41,4.23
246,Kabompo,43,ZM,1665538931,43,-13.5927,24.2008,61.92,5.93
247,Ji’an,0,CN,1665538931,33,27.1172,114.9793,66.07,5.28
248,Molchanovo,100,RU,1665538931,88,57.5817,83.7692,38.41,5.46
249,Vernon,75,CA,1665538931,38,50.2581,-119.2691,66.61,4.0
